PR ID,Title,Description,State,Created At,Closed At,Merged At,Labels,Base Branch,Head Branch,Files Changed,Lines Added,Lines Deleted,Commits,Comments,Review Comments,Reviewers,Review States,Draft Status,Linked Issues
11201,Fixed padding of the revision grid in the file history window,"<!-- Please read CONTRIBUTING.md before submitting a pull request -->

Fixes #11071 File History window: last commit is hidden under action bar

## Proposed changes

- Added padding to the revision grid in the the file history window. Now the latest commit is not under the action bar.

## Screenshots <!-- Remove this section if PR does not change UI -->

### Before
The File History window **without** checkbox `Show file history in the main window`:
![image](https://github.com/gitextensions/gitextensions/assets/5438647/f9d50aa6-9770-4731-aaa0-3db8b4793e30)

### After

The File History window **without** checkbox `Show file history in the main window`:
![image](https://github.com/gitextensions/gitextensions/assets/5438647/1525abe1-652e-4181-96d1-8cc5fbac181c)

The File History window **with** checkbox `Show file history in the main window` (was not changed):
![image](https://github.com/gitextensions/gitextensions/assets/5438647/a3b3de0f-11a0-46dc-87e4-3d3065c9a9ee)

## Test methodology <!-- How did you ensure quality? -->

- Test this changes with checkbox `Show file history in the main window` and without that.
- Test that winforms designer of form `FormFileHistory` still works correct.

## Test environment(s) <!-- Remove any that don't apply -->

- GIT version 2.41.0.windows.1
- Windows 10 Pro

<!-- Mention language, UI scaling, or anything else that might be relevant -->

## Merge strategy

<!-- Change the following if the merge strategy should be changed:
- Squash merge (maintainer to decide merge message, PR submitter should cleanup commits/messages at PR approval).
- Rebase merge (PR submitter must change the commit message for the last commit).
- Merge commit. (PR submitter to rebase and squash before merges).
- To be decided later.
The maintainer may still request the contributor to squash and rebase, to make sure that merges and commit messages are clarified.
-->

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",closed,2023-09-10T15:48:25Z,2023-09-11T03:28:58Z,2023-09-11T03:28:58Z,release-notes-worthy,master,master,1,1,0,1,1,0,RussKie,APPROVED,False,https://api.github.com/repos/gitextensions/gitextensions/issues/11201
11199,Force OpenSSH to use SSH_ASKPASS if a password is requested,"<!-- Please read CONTRIBUTING.md before submitting a pull request -->

## Proposed changes

Minimalist alternative to #11182. This adds an environment variable that forces SSH_ASKPASS to be used even if a terminal is available. Requires OpenSSH 8.4 or higher. Has no effect on older versions of OpenSSH.

(The version that comes with Windows 10 is, unfortunately, 8.1. However, 9.2 is available via winget)

### Before

Inputting a password is done via the console emulator.

### After

Inputting a password is done via the `GitExtSshAskPass.exe` popup.

## Test methodology <!-- How did you ensure quality? -->

- Performed fetch from a remote server
- Inputted the password in the popup

## Test environment(s) <!-- Remove any that don't apply -->

- GIT 2.41.0.windows.1
- Windows 10.0.19045

<!-- Mention language, UI scaling, or anything else that might be relevant -->

## Merge strategy

<!-- Change the following if the merge strategy should be changed:
- Squash merge (maintainer to decide merge message, PR submitter should cleanup commits/messages at PR approval).
- Rebase merge (PR submitter must change the commit message for the last commit).
- Merge commit. (PR submitter to rebase and squash before merges).
- To be decided later.
The maintainer may still request the contributor to squash and rebase, to make sure that merges and commit messages are clarified.
-->

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",closed,2023-09-10T04:10:52Z,2023-09-12T14:05:09Z,2023-09-12T14:05:09Z,release-notes-worthy,master,force-askpass,1,11,0,1,7,2,"mstv, SlugFiller, mstv, RussKie","COMMENTED, COMMENTED, COMMENTED, APPROVED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11199
11197,Rebase: improve perfs when displaying list of commits,"by retrieving all the commits data with only one `git log` call instead of one by commit.
It is possible as when rebasing, all the commits belong to the same branch.

Kept a fall back to previous way to retrieve commit data for 1 commit if commit is not in the one loaded.

Results to show the rebase popup with 7448 commits rebased: 2s instead of 4m50 previously

Fixes #10698 and fixes #11196

## Test methodology <!-- How did you ensure quality? -->

- Manual

## Test environment(s) <!-- Remove any that don't apply -->

- Git Extensions 33.33.33
- Build acee8341dc4bb07b1a576d3ddf468ed0f459942b (Dirty)
- Git 2.42.0.windows.2
- Microsoft Windows NT 10.0.22621.0
- .NET 6.0.21
- DPI 96dpi (no scaling)
- Portable: False
- Microsoft.WindowsDesktop.App Versions

```
    Microsoft.WindowsDesktop.App 6.0.21 [C:\Program Files\dotnet\shared\Microsoft.WindowsDesktop.App]
    Microsoft.WindowsDesktop.App 7.0.10 [C:\Program Files\dotnet\shared\Microsoft.WindowsDesktop.App]
```



## Merge strategy

<!-- Change the following if the merge strategy should be changed:
- Squash merge (maintainer to decide merge message, PR submitter should cleanup commits/messages at PR approval).
- Rebase merge (PR submitter must change the commit message for the last commit).
- Merge commit. (PR submitter to rebase and squash before merges).
- To be decided later.
The maintainer may still request the contributor to squash and rebase, to make sure that merges and commit messages are clarified.
-->

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",closed,2023-09-07T14:00:51Z,2023-09-15T11:02:43Z,2023-09-15T11:02:43Z,release-notes-worthy,master,improve_perf_rebase,2,95,37,1,6,7,"gerhardol, pmiossec, gerhardol, RussKie, pmiossec, RussKie, mstv, gerhardol, gerhardol, pmiossec, gerhardol, pmiossec, mstv, gerhardol, pmiossec, gerhardol, pmiossec, mstv, mstv, gerhardol","COMMENTED, COMMENTED, APPROVED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, APPROVED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, APPROVED, COMMENTED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11197
11194,Make ExecuteAsync cancellable and kill canceled processes,"Fixes #9818
Preparation for #9418

## Proposed changes

- `Executable`:
  - Kill the process on disposal if cancellation was requested
  - Factor out `HandleProcessExit` from `OnProcessExit`
- `GitCommandRunner`:
  - `RunDetached` with and without cancellation
  - log exit code
- Make cancellation of `ExecuteAsync(this IExecutable executable, ...)` work: await exit first, then await the output with cancellation
- `RevisionReader`: Start processes with cancellation

## Screenshots <!-- Remove this section if PR does not change UI -->

N/A

## Test methodology <!-- How did you ensure quality? -->

- add tests

## Merge strategy

<!-- Change the following if the merge strategy should be changed:
- Squash merge (maintainer to decide merge message, PR submitter should cleanup commits/messages at PR approval).
- Rebase merge (PR submitter must change the commit message for the last commit).
- Merge commit. (PR submitter to rebase and squash before merges).
- To be decided later.
The maintainer may still request the contributor to squash and rebase, to make sure that merges and commit messages are clarified.
-->

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).",closed,2023-09-04T22:05:07Z,2023-09-14T11:33:28Z,2023-09-14T11:33:28Z,,master,terminate_process,11,306,91,2,5,4,"RussKie, gerhardol, mstv, mstv, mstv, gerhardol, RussKie, mstv, mstv, mstv, RussKie, RussKie","APPROVED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, APPROVED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11194
11193,Cancel loading custom diff/merge tools when the control is diposed,"<!-- Please read CONTRIBUTING.md before submitting a pull request -->

I observed test hags in https://ci.appveyor.com/project/gitextensions/gitextensions/builds/47950171
![image](https://github.com/gitextensions/gitextensions/assets/4403806/4a7779f0-eb8c-4aae-9bdb-3aa9e60c8507)



## Merge strategy

<!-- Change the following if the merge strategy should be changed:
- Squash merge (maintainer to decide merge message, PR submitter should cleanup commits/messages at PR approval).
- Rebase merge (PR submitter must change the commit message for the last commit).
- Merge commit. (PR submitter to rebase and squash before merges).
- To be decided later.
The maintainer may still request the contributor to squash and rebase, to make sure that merges and commit messages are clarified.
-->

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",closed,2023-09-04T11:35:54Z,2023-09-06T11:08:10Z,,,master,cancel_LoadCustomDiffMergeTools,2,13,0,1,1,0,"gerhardol, mstv","COMMENTED, COMMENTED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11193
11192,Better report test hangs,"<!-- Please read CONTRIBUTING.md before submitting a pull request -->


## Proposed changes

Save the `HangReporter` [dgml reports](https://learn.microsoft.com/visualstudio/modeling/directed-graph-markup-language-dgml-reference) so that those can be opened in VS for further investigations.
![image](https://github.com/gitextensions/gitextensions/assets/4403806/3d2cd325-9201-48ab-b7f2-b7596db00273)
https://ci.appveyor.com/project/gitextensions/gitextensions/builds/47948910/artifacts

For example,
![image](https://github.com/gitextensions/gitextensions/assets/4403806/e89cc206-2ff7-4af1-957c-2dccacff1bff)


## Merge strategy

<!-- Change the following if the merge strategy should be changed:
- Squash merge (maintainer to decide merge message, PR submitter should cleanup commits/messages at PR approval).
- Rebase merge (PR submitter must change the commit message for the last commit).
- Merge commit. (PR submitter to rebase and squash before merges).
- To be decided later.
The maintainer may still request the contributor to squash and rebase, to make sure that merges and commit messages are clarified.
-->

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",closed,2023-09-04T08:08:37Z,2023-09-04T10:33:02Z,2023-09-04T10:33:02Z,,master,better_report_test_hangs,2,39,1,1,0,1,mstv,APPROVED,False,https://api.github.com/repos/gitextensions/gitextensions/issues/11192
11191,Goto current line when opening internal text editor,"https://github.com/gitextensions/gitextensions/pull/11183#issuecomment-1703916102

## Proposed changes

Goto currently selected line in diff/tree/commit editor, when opening the internal editor (e.g. with F4).

## Screenshots <!-- Remove this section if PR does not change UI -->

![image](https://github.com/gitextensions/gitextensions/assets/6248932/b3528b42-d0e9-496e-84cf-70782a5b1d33)

### Before

![image](https://github.com/gitextensions/gitextensions/assets/6248932/ff3387d5-5a8c-4e2e-8cf9-0448ace02df9)

### After

![image](https://github.com/gitextensions/gitextensions/assets/6248932/d1744dcb-e955-4266-af85-5a773816eb83)

## Test methodology <!-- How did you ensure quality? -->

test added

## Merge strategy

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",closed,2023-09-02T20:44:25Z,2023-09-05T20:21:54Z,2023-09-05T20:21:54Z,,master,feature/f4-goto-current-line,6,52,11,4,0,1,"RussKie, mstv, gerhardol, mstv, gerhardol, mstv, RussKie","COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, APPROVED, APPROVED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11191
11187,Cancel pending GitStatusMonitor operations on form dispose,"I'm unable to run the LeftPanel-related tests (e.g., `RepoObjectTree_moving_first_up_and_last_down_does_nothing`) locally, they just lock up after the dialog is closed. My investigations suggest that there are outstanding async operations in `GitStatusMonitor`.

The sequence of event is something like the following:
- The form is closed disposing itself and `GitStatusMonitor` monitor (`FormBrowse.Dispose`).
- Despite of that `GitStatusMonitor` continues to execute `Update` operation, which continues making git calls and reschedules itself.

I was able to make the tests to pass to completion with the added early exits by checking the cancelled token and adding a `disposed` flag.",closed,2023-08-30T23:47:22Z,2023-09-15T03:18:16Z,2023-09-15T03:18:16Z,,master,GitStatusMonitor_disposal,2,26,4,1,0,2,"mstv, gerhardol, RussKie, RussKie, RussKie, RussKie, mstv, gerhardol, RussKie","COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, APPROVED, COMMENTED, COMMENTED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11187
11186,Option - ask for confirmation on branch checkout,"Fixes #11116

## Proposed changes

- In Settings / Advanced / Confirmations / section Branches added `Checkout branch using left panel` checkbox (disabled by default). 
- By checking it, every time a user double-clicks on a branch on left panel, a message box will prompt asking to confirm if the user wants to checkout branch.

## Screenshots

![ConfirmationSettingsForm](https://github.com/gitextensions/gitextensions/assets/79657913/664207c2-f830-4601-9923-5cb983894ba4)
![BranchCheckoutConfirmationMessageBox5](https://github.com/gitextensions/gitextensions/assets/79657913/0e6841a4-3be3-4bcd-9356-6c808a9c8a72)


## Test methodology

- Manual with GE repo
- Tried closing and reopening the application. The selected option is saved after closing and reopening.

## Test environment(s)

- Git Extensions 33.33.33
- Build 6a64d95
- Git 2.30.0.windows.2 (recommended: 2.41.0 or later)
- Microsoft Windows NT 10.0.19045.0
- .NET 6.0.14
- DPI 96dpi (no scaling)

## Merge strategy

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",closed,2023-08-30T19:09:50Z,2023-09-10T13:41:04Z,2023-09-10T13:41:04Z,release-notes-worthy,master,feature/11116_confirmation_for_checkout_on_double-click,7,328,265,3,13,5,"RussKie, mstv, IlijaQ, gerhardol, mstv, gerhardol, mstv, IlijaQ, mstv, mstv, gerhardol, RussKie, mstv, IlijaQ, mstv, mstv, gerhardol","COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, CHANGES_REQUESTED, COMMENTED, COMMENTED, COMMENTED, APPROVED, APPROVED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11186
11184,Signed contributors.txt,":black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",closed,2023-08-29T22:18:17Z,2023-08-30T01:01:14Z,2023-08-30T01:01:14Z,,master,signature,1,1,0,1,1,0,"RussKie, RussKie","CHANGES_REQUESTED, APPROVED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11184
11183,Allow configuring editor for local files,"<!-- Please read CONTRIBUTING.md before submitting a pull request -->

Fixes #8769

## Proposed changes

In Settings, General, adds an option ""Local file editor"" which allows configuring an alternative editor for F4 action. If left blank, the current behavior is applied.

Only applies to actions associated with the F4 button. Does **not** apply to custom editors, e.g. `.gitignore`, `.git/config`.

## Screenshots <!-- Remove this section if PR does not change UI -->

![image](https://github.com/gitextensions/gitextensions/assets/5435495/cdc8310e-a0bd-41c7-8259-b0fcc2a086f8)

### Before

When pressing F4 in diff list, file tree, or commit window, an built-in editor opens up.

### After

It is possible to configure a different editor. If left blank, the old behavior remains. If configured, the selected editor is executed instead.

## Test methodology <!-- How did you ensure quality? -->

- Configured an editor and tested
- Changed editor to blank, and tested that it runs the built-in editor
- Created a file with whitespaces in the name, and tested that it opens correctly
- Set editor to `""D:\Program Files\TortoiseHg\lib\kdiff3.exe"" C:\temp\test.txt` to test running a program that contains spaces in its filename, while also applying command line arguments.

## Test environment(s) <!-- Remove any that don't apply -->

- GIT 2.41.0.windows.1
- Windows 10.0.19045

<!-- Mention language, UI scaling, or anything else that might be relevant -->

## Merge strategy

<!-- Change the following if the merge strategy should be changed:
- Squash merge (maintainer to decide merge message, PR submitter should cleanup commits/messages at PR approval).
- Rebase merge (PR submitter must change the commit message for the last commit).
- Merge commit. (PR submitter to rebase and squash before merges).
- To be decided later.
The maintainer may still request the contributor to squash and rebase, to make sure that merges and commit messages are clarified.
-->

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",open,2023-08-29T21:51:06Z,,,:pen: status: cla signed,master,custom-local-file-editor,8,75,5,1,19,1,"RussKie, SlugFiller, SlugFiller, SlugFiller, SlugFiller, SlugFiller, RussKie, RussKie, SlugFiller, RussKie","COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11183
11182,Added password text box to remote console window,"<!-- Please read CONTRIBUTING.md before submitting a pull request -->

## Proposed changes

This adds a password input box below the console when running remote commands such as push/pull. This allows entering the password in a native control if one is required by the connection.

It is also usable for other input, like accepting server fingerprints, although the input is hidden regardless of the query.

## Screenshots <!-- Remove this section if PR does not change UI -->

![image](https://github.com/gitextensions/gitextensions/assets/5435495/fbfc1eaf-3d41-4cfd-b939-80f02dae6dad)

### Before

If using OpenSSH with the embedded console, direct typing and drag-and-drop may work, but the embedded console can corrupt input from auto-typers like KeePass. It also allows paste via Ctrl+V but not through right click/context menu.

If using OpenSSH with the emulated console, input isn't requested at all, and password input automatically fails.

If using Plink, password input automatically fails even in normal terminal. The only workaround is to use TortoisePlink which offers its own built-in password dialog.

### After

An additional password input box is available underneath the console. It is possible to type into it, auto-type into it, paste into it (with Ctrl+V or right click menu), or drag and drop text into it. Upon pressing Enter, the text is fed into the console (including line feed).

In OpenSSH with embedded console, SSH may not allow password input through a pipe, so extra measures are taken to ensure it uses `SSH_ASKPASS` instead.

Plink cannot be fixed. The only workaround is to use TortoisePlink.

## Test methodology <!-- How did you ensure quality? -->

- Made several pull requests to a password-protected SSH server, testing all possible combinations of SSH and console choice.

## Test environment(s) <!-- Remove any that don't apply -->

- GIT 2.41.0.windows.1
- Windows 10.0.19045

## Merge strategy

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",open,2023-08-29T18:15:28Z,,,:pen: status: cla signed,master,ssh-console-improved-password-input,9,179,6,1,11,2,"RussKie, SlugFiller, mstv, SlugFiller, mstv, SlugFiller, mstv, SlugFiller, mstv, SlugFiller","COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11182
11181,FormCleanupRepository: unset form AcceptButton,"that introduce some strange behavior
where it opens the choose directory dialog when ""Enter"" in pressed regardless from where the focus is.

Really strange if we are in one of the textareas because we can't create a new line...

## Test methodology <!-- How did you ensure quality? -->

- Manual

## Test environment(s) <!-- Remove any that don't apply -->

- Git Extensions 33.33.33
- Build 1758ddfcea7754b9828bac77b25fe51c94d5ee53 (Dirty)
- Git 2.40.0.windows.1 (recommended: 2.41.0 or later)
- Microsoft Windows NT 10.0.22621.0
- .NET 6.0.21
- DPI 96dpi (no scaling)
- Portable: False
- Microsoft.WindowsDesktop.App Versions

```
    Microsoft.WindowsDesktop.App 6.0.15 [C:\Program Files\dotnet\shared\Microsoft.WindowsDesktop.App]
    Microsoft.WindowsDesktop.App 6.0.21 [C:\Program Files\dotnet\shared\Microsoft.WindowsDesktop.App]
    Microsoft.WindowsDesktop.App 7.0.10 [C:\Program Files\dotnet\shared\Microsoft.WindowsDesktop.App]
```



## Merge strategy

<!-- Change the following if the merge strategy should be changed:
- Squash merge (maintainer to decide merge message, PR submitter should cleanup commits/messages at PR approval).
- Rebase merge (PR submitter must change the commit message for the last commit).
- Merge commit. (PR submitter to rebase and squash before merges).
- To be decided later.
The maintainer may still request the contributor to squash and rebase, to make sure that merges and commit messages are clarified.
-->

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",closed,2023-08-29T09:45:38Z,2023-08-29T13:32:16Z,2023-08-29T13:32:16Z,,master,form_cleanup_fix_enter_handling,1,0,1,1,0,0,RussKie,APPROVED,False,https://api.github.com/repos/gitextensions/gitextensions/issues/11181
11177,AppearanceSettingsPage: Improve keyboard navigation,"## Proposed changes

- Fixup TabIndex
- Add mnemonics to GroupBox 
- Fixup RowStyles

## Screenshots <!-- Remove this section if PR does not change UI -->

### Before

![image](https://github.com/gitextensions/gitextensions/assets/36601201/d9fb1eda-cd84-45a4-96e6-f61816db0297)

### After

![image](https://github.com/gitextensions/gitextensions/assets/36601201/f5c61d89-8890-41f3-875e-0ed251fcd3a1)

## Test methodology <!-- How did you ensure quality? -->

- manual

## Merge strategy

<!-- Change the following if the merge strategy should be changed:
- Squash merge (maintainer to decide merge message, PR submitter should cleanup commits/messages at PR approval).
- Rebase merge (PR submitter must change the commit message for the last commit).
- Merge commit. (PR submitter to rebase and squash before merges).
- To be decided later.
The maintainer may still request the contributor to squash and rebase, to make sure that merges and commit messages are clarified.
-->

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).",closed,2023-08-27T14:43:54Z,2023-08-28T18:44:47Z,2023-08-28T18:44:47Z,,master,fix/appearancesettingspage,4,508,517,2,0,0,"gerhardol, mstv, RussKie, RussKie","APPROVED, COMMENTED, COMMENTED, APPROVED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11177
11175,Present git-diff errors in diffViewer,"Fixes #11164 (and probably a few more)

## Proposed changes

Present the error output from git-diff that fail in the diff viewer instead of starting NBug.

git-diff is expected to be Git or user error, no need to show NBug in this scenario.
The error is not suppressed, it can still be reported manually (this could still be a GE issue, as in my error insertion).

This is a hack, especially for the submodule status.

## Screenshots <!-- Remove this section if PR does not change UI -->

Inserted error by editing the code

### Before

NBug popup

### After

![image](https://github.com/gitextensions/gitextensions/assets/6248932/f60d1f8a-05f7-4dd0-a3a5-40b974179650)

![image](https://github.com/gitextensions/gitextensions/assets/6248932/41a30a05-aee8-4843-963e-10e2f150e544)

## Test methodology <!-- How did you ensure quality? -->

manual

## Merge strategy

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",closed,2023-08-23T21:21:50Z,2023-08-25T20:00:44Z,2023-08-25T20:00:43Z,release-notes-worthy,master,feature/i11164-diff-exception,3,15,10,4,0,1,"RussKie, gerhardol, mstv, gerhardol, gerhardol, mstv, gerhardol, mstv","APPROVED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, APPROVED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11175
11174,Improve exception reporting,"Fixes #10543
Fixes #11165
Fixes https://github.com/gitextensions/gitextensions/pull/11074#issuecomment-1688928982

## Proposed changes

- Throw `OperationCanceledException` instead of plain `ExternalOperationException` on `Ctrl+C` exit code from external process in order to avoid (bug report) popup
- Fixup `ReportFailedToLoadAnAssembly`:
  - only if the `FileNotFoundException` message starts with the specific ""Could not load file or assembly""
  - remove lengthy version info from displayed message
  - handle `isTerminating`
  - simplify (like other usages)
  - use warning icon
- Add descriptions to `Ignore` / `Report` buttons and use warning icon in case of `ExternalOperationException`
- Disable `Send and quit` for `UserExternalOperationException` (The `Copy` button can be used.)
- Add exception text ""External program returned non-zero exit code."" in case of empty StandardError output

## Screenshots <!-- Remove this section if PR does not change UI -->

### Before

![image](https://github.com/gitextensions/gitextensions/assets/4403806/9ff0edde-ebd1-4cf0-bd9a-598ec977e087)

for other exceptions: direct invocation of BugReporter

### After

![image](https://github.com/gitextensions/gitextensions/assets/36601201/09659b0a-1073-4af8-bafa-c0707844fe87)

![image](https://github.com/gitextensions/gitextensions/assets/36601201/721a60cc-ecc2-4379-90d8-8e04d0b9899e)   ![image](https://github.com/gitextensions/gitextensions/assets/36601201/a67bd1f6-bc34-4901-bb40-9dc8f41021a9)

![image](https://github.com/gitextensions/gitextensions/assets/36601201/a8075135-a2a3-499a-b466-1bd84d4462af)   ![image](https://github.com/gitextensions/gitextensions/assets/36601201/891815bd-729b-4a47-90bf-4485abafe41a)

![image](https://github.com/gitextensions/gitextensions/assets/36601201/69363472-7a85-48ca-872b-ea7b854546a2)   ![image](https://github.com/gitextensions/gitextensions/assets/36601201/71711dcf-ab09-4923-8135-794f58b7a7b4)

![image](https://github.com/gitextensions/gitextensions/assets/36601201/0ba6f7c8-289e-43f5-8a5f-2b69e049e839)   ![image](https://github.com/gitextensions/gitextensions/assets/36601201/5163cdc3-17af-4fcc-a10e-3c2a01d9fa66)

![image](https://github.com/gitextensions/gitextensions/assets/36601201/be2574cc-6f3c-4940-a8ca-9442d76fea71)   ![image](https://github.com/gitextensions/gitextensions/assets/36601201/827248e4-94ad-4ff7-b582-47b3d27922a0)

![image](https://github.com/gitextensions/gitextensions/assets/36601201/c84aafd9-5fde-46e7-9705-ed7512b23e7d)   ![image](https://github.com/gitextensions/gitextensions/assets/36601201/328fb020-1e53-4d2a-9228-f2272927c0d7)

### BEFORE

![image](https://github.com/gitextensions/gitextensions/assets/36601201/de200673-4415-4817-ab45-1da57ea404e3)   ![image](https://github.com/gitextensions/gitextensions/assets/36601201/01d526e2-6f8e-47e6-a418-ddde2740b028)

## Test methodology <!-- How did you ensure quality? -->

- manual

## Please do not squash merge

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).",closed,2023-08-23T21:09:09Z,2023-08-28T18:50:21Z,2023-08-28T18:50:21Z,,master,fix/report_exception,6,83,54,3,8,3,"gerhardol, RussKie, RussKie","COMMENTED, CHANGES_REQUESTED, APPROVED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11174
11173,"Fix bad condition when handling ""Could not load file or assembly"" exception","
Followup of #11074

<!-- Please read CONTRIBUTING.md before submitting a pull request -->

Fixes https://github.com/gitextensions/gitextensions/pull/11074#issuecomment-1688928982

## Proposed changes

- Special handling should be done **only** for FileNotFound Exception

## Test methodology <!-- How did you ensure quality? -->

- Manual (and done well now that the issue has been identified 😓 )

## Test environment(s) <!-- Remove any that don't apply -->

- Git Extensions 33.33.33
- Build 80b40b23725c9f82e588765bb37f31996c5997b6 (Dirty)
- Git 2.40.0.windows.1 (recommended: 2.41.0 or later)
- Microsoft Windows NT 10.0.22621.0
- .NET 6.0.16
- DPI 96dpi (no scaling)
- Portable: False
- Microsoft.WindowsDesktop.App Versions

```
    Microsoft.WindowsDesktop.App 6.0.15 [C:\Program Files\dotnet\shared\Microsoft.WindowsDesktop.App]
    Microsoft.WindowsDesktop.App 6.0.16 [C:\Program Files\dotnet\shared\Microsoft.WindowsDesktop.App]
    Microsoft.WindowsDesktop.App 7.0.5 [C:\Program Files\dotnet\shared\Microsoft.WindowsDesktop.App]
```


## Merge strategy

<!-- Change the following if the merge strategy should be changed:
- Squash merge (maintainer to decide merge message, PR submitter should cleanup commits/messages at PR approval).
- Rebase merge (PR submitter must change the commit message for the last commit).
- Merge commit. (PR submitter to rebase and squash before merges).
- To be decided later.
The maintainer may still request the contributor to squash and rebase, to make sure that merges and commit messages are clarified.
-->

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",closed,2023-08-23T08:53:17Z,2023-08-30T01:00:28Z,,,master,fix_assembly_failing_handling,1,15,13,1,2,0,RussKie,APPROVED,False,https://api.github.com/repos/gitextensions/gitextensions/issues/11173
