PR ID,Title,Description,State,Created At,Closed At,Merged At,Labels,Base Branch,Head Branch,Files Changed,Lines Added,Lines Deleted,Commits,Comments,Review Comments,Reviewers,Review States,Draft Status,Linked Issues
145853,cmake: fix detection logic when using system XNNPACK,"This commit makes the following improvements:

* The ""elseif"" branch now only runs when USE_XNNPACK is set.
* Use ""REQUIRED"" to enforce the existence of XNNPACK libraries, and remove the erroneous if statement ('or' should be 'OR').
* libmicrokernels-prod is built statically in XNNPACK [1], change in pytorch side accordingly.

[1]: https://github.com/google/XNNPACK/blob/d7f398ee5e135ef4f7045802eea973cc6cb26c6c/CMakeLists.txt#L819

",open,2025-01-28T17:05:50Z,,,"triaged, open source, topic: not user facing",main,fix-system-xnnpack,1,4,7,1,2,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/145853
145850,Skip search for MKL on ARM cpus,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* #145871
* #145870
* __->__ #145850

It will not find it anyway and makes a bit easier parsing thru CMake log on non-x86 systems",open,2025-01-28T16:40:35Z,,,topic: not user facing,gh/malfet/155/base,gh/malfet/155/head,1,5,0,1,1,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/145850
145847,Improve the guards on some cpp wrapper tests ,"Since they're the CPU CPP wrapper tests, they should only run if the CPU backend we're using is the CPP one.

cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @ColinPeppler @amjames @desertfire @chauhang @aakhundov",open,2025-01-28T16:22:39Z,,,"triaged, open source, topic: not user facing, module: inductor",main,charliew/test-skip,1,1,1,1,5,0,desertfire,APPROVED,False,https://api.github.com/repos/pytorch/pytorch/issues/145847
145834,[inductor] Add features to docstring_linter (see #142496),"## Improvements to `docstring_linter`

* Add a ""grandfather list"" of existing undocumented classes and functions (`--grandfather`, `--grandfather-tolerance`, `--no-grandfather`, `--write-grandfather`)
* In classes, now just one of the class itself or its `__init__()` method needs to be documented (`--lint-init` turns the old behavior back on)
* Now classes and functions defined local to other functions do not need to be documented (`--lint-local` turns the old behavior back on)
* New `--report` flag produces a compact report of long, undocumented classes or function definitions: see attached example run over all pytorch: [pytorch-docs.json](https://github.com/user-attachments/files/18455981/pytorch-docs.json)

## Help text

```
$ python tools/linter/adapters/docstring_linter.py --help
usage: docstring_linter.py [-h] [-l] [-v] [--grandfather GRANDFATHER] [--grandfather-tolerance GRANDFATHER_TOLERANCE] [--lint-init]
                           [--lint-local] [--lint-protected] [--max-class MAX_CLASS] [--max-def MAX_DEF]
                           [--min-docstring MIN_DOCSTRING] [--no-grandfather] [--report] [--write-grandfather]
                           [files ...]

`docstring_linter` reports on long functions, methods or classes without docstrings

positional arguments:
  files                 A list of files or directories to lint

optional arguments:
  -h, --help            show this help message and exit
  -l, --lintrunner      Run for lintrunner and print LintMessages which aren't edits
  -v, --verbose         Print more debug info
  --grandfather GRANDFATHER, -g GRANDFATHER
                        Set the grandfather list
  --grandfather-tolerance GRANDFATHER_TOLERANCE, -t GRANDFATHER_TOLERANCE
                        Tolerance for grandfather sizes, in percent
  --lint-init, -i       Lint __init__ and class separately
  --lint-local, -o      Lint definitions inside other functions
  --lint-protected, -p  Lint functions, methods and classes that start with _
  --max-class MAX_CLASS, -c MAX_CLASS
                        Maximum number of lines for an undocumented class
  --max-def MAX_DEF, -d MAX_DEF
                        Maximum number of lines for an undocumented function
  --min-docstring MIN_DOCSTRING, -s MIN_DOCSTRING
                        Minimum number of characters for a docstring
  --no-grandfather, -n  Disable the grandfather list
  --report, -r          Print a report on all classes and defs
  --write-grandfather, -w
                        Rewrite the grandfather list
```

---

Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* #144622
* #144621
* __->__ #145834
* #144620

",open,2025-01-28T12:03:29Z,,,"module: lint, open source, better-engineering, topic: not user facing, suppress-api-compatibility-check, suppress-bc-linter",gh/rec/128/base,gh/rec/128/head,9,1199,191,5,2,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/145834
145833,Implement KL for studentT,"Fixes #145729
",open,2025-01-28T10:37:07Z,,,"triaged, open source",main,fix/student_t_kl,1,66,0,1,2,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/145833
145832,[DO NOT MERGE] [TESTING] [ROCm] Triton cherry-picks for AMD backend perf optimisation,"Testing for rc/3.2.x PR

cc @jeffdaily @sunway513 @jithunnair-amd @pruthvistony @ROCmSupport @dllehr-amd @hongxiayang @naromero77amd",open,2025-01-28T10:21:32Z,,,"module: rocm, open source, ciflow/trunk, topic: not user facing, ciflow/periodic, ciflow/inductor, ciflow/inductor-perf-compare, ciflow/rocm, ciflow/inductor-rocm, ciflow/inductor-periodic",main,rc32-cps,2,2,2,2,1,0,,,True,https://api.github.com/repos/pytorch/pytorch/issues/145832
145822,Remove unneeded CUDA logic from _create_build_env,"Because FindCUDAToolkit.cmake has that logic.
",open,2025-01-28T03:34:42Z,,,"triaged, open source, topic: not user facing",main,cmake_find,1,0,10,1,1,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/145822
145819,Replace distutils.version with  copied looseversion,"distutils was deprecated.
",open,2025-01-28T03:17:56Z,,,"triaged, open source, topic: not user facing",main,looseversion,1,92,2,1,2,1,albanD,COMMENTED,False,https://api.github.com/repos/pytorch/pytorch/issues/145819
145812,[cutlass backend] check against arch >= 100,"Summary:
Want to add a guard against silent fallback to SM90.

GenerateSM100 was just added 3 days ago. https://github.com/NVIDIA/cutlass/blame/main/python/cutlass_library/generator.py#L8896

It should show up in CUTLASS 3.8 (not pinned yet).

Test Plan: ci

Differential Revision: D68748705




cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @ColinPeppler @amjames @desertfire @chauhang @aakhundov",open,2025-01-28T02:03:04Z,,,"fb-exported, ciflow/trunk, topic: not user facing, module: inductor, ciflow/inductor",main,export-D68748705,1,21,2,1,7,0,"chenyang78, ColinPeppler, ColinPeppler, Aidyn-A, henrylhtsang, Aidyn-A, henrylhtsang","APPROVED, COMMENTED, APPROVED, CHANGES_REQUESTED, COMMENTED, COMMENTED, COMMENTED",False,https://api.github.com/repos/pytorch/pytorch/issues/145812
145811,[AsyncMM] re-enable and adapt to cutlass 3.6.0 (#144011),"Summary:




cc H-Huang awgu kwen2501 wanchaol fegin fduwjj wz337 wconstab d4l3k c-p-i-o

imported-using-ghimport

Test Plan: Imported from OSS

Differential Revision: D68734003

Pulled By: yifuwang




cc @H-Huang @awgu @kwen2501 @wanchaol @fegin @fduwjj @wz337 @wconstab @d4l3k @c-p-i-o",open,2025-01-28T01:59:16Z,,,"oncall: distributed, fb-exported, release notes: distributed (c10d)",main,export-D68734003,2,262,119,1,4,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/145811
145798,[will-not-merge] tuning,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* (to be filled)



cc @H-Huang @awgu @kwen2501 @wanchaol @fegin @fduwjj @wz337 @wconstab @d4l3k @c-p-i-o",open,2025-01-27T23:43:34Z,,,"oncall: distributed, release notes: distributed (c10d)",gh/yifuwang/192/base,gh/yifuwang/192/head,3,49,59,1,1,0,,,True,https://api.github.com/repos/pytorch/pytorch/issues/145798
145797,[Async-TP] improve algo selection,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* #145798
* __->__ #145797
* #145796
* #145795
* #145794

",open,2025-01-27T23:43:30Z,,,oncall: distributed,gh/yifuwang/191/base,gh/yifuwang/191/head,2,134,87,1,2,0,,,True,https://api.github.com/repos/pytorch/pytorch/issues/145797
145796,[Async-TP] _pipelined_multi_all_gather_and_consume reduce overhead,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* #145798
* #145797
* __->__ #145796
* #145795
* #145794

",open,2025-01-27T23:43:25Z,,,oncall: distributed,gh/yifuwang/190/base,gh/yifuwang/190/head,1,15,18,1,2,0,,,True,https://api.github.com/repos/pytorch/pytorch/issues/145796
145795,[AsyncMM] preliminary tuning,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* #145798
* #145797
* #145796
* __->__ #145795
* #145794

",open,2025-01-27T23:43:21Z,,,"oncall: distributed, release notes: distributed (c10d)",gh/yifuwang/189/base,gh/yifuwang/189/head,1,57,4,1,1,0,,,True,https://api.github.com/repos/pytorch/pytorch/issues/145795
145794,[Async-TP] Port _fused_all_gather_matmul_native to cpp to reduce launching overhead,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* #145798
* #145797
* #145796
* #145795
* __->__ #145794

`_fused_all_gather_matmul_native` schedules multiple tasks (e.g., kernel, copy engine transfers, and stream_write_value32_) onto the GPU. Previously, `fused_all_gather_matmul_native` was implemented in Python, and issuing most of these tasks incurred dispatcher overhead. When the problem size is small, the CPU overhead can exceed the GPU’s execution time. While this may be acceptable in workloads where the CPU runs ahead of the GPU, it still isn’t ideal.

This PR reduces CPU overhead by porting `_fused_all_gather_matmul_native` to C++. Specifically, it eliminates dispatcher overhead for:
- `aten.split` (calling `aten.narrow` × `world_size` times)
- `symm_mem::stream_write_value32_` × `world_size` times

<img width=""842"" alt=""image"" src=""https://github.com/user-attachments/assets/176ebc89-a2e1-4c07-b340-c2d4422def09"" />
<img width=""455"" alt=""image"" src=""https://github.com/user-attachments/assets/3768f0c1-876f-4c66-bd22-89aa80d0889c"" />",open,2025-01-27T23:43:16Z,,,"oncall: distributed, release notes: distributed (c10d)",gh/yifuwang/188/base,gh/yifuwang/188/head,4,135,46,1,1,1,lw,APPROVED,True,https://api.github.com/repos/pytorch/pytorch/issues/145794
145779,[CUDNN][CUDNN V8 API] Allow user-specified CUDNN V8 API benchmarking technique,"Useful for debugging apparent ""regressions"" when using cuDNN autotuning (""benchmarking"")

cc @csarofeen @ptrblck @xwang233",open,2025-01-27T21:33:12Z,,,"module: cudnn, triaged, open source, topic: not user facing",main,cudnnv8technique,1,73,6,3,1,0,"Skylion007, eqy","COMMENTED, COMMENTED",False,https://api.github.com/repos/pytorch/pytorch/issues/145779
145778,NJT support for cat() on the ragged dim,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #145778

Requested [here](https://github.com/pytorch/pytorch/issues/118107#issuecomment-2615705795).

There's still a fair amount of work left. TODO:
* Fix the backwards pass (need NJT-specific derivative formula, possibly `narrow()` on the ragged dim)
* Fix data-dependency errors in forward + torch.compile() due to `unbind()` usage",open,2025-01-27T21:28:00Z,,,topic: not user facing,gh/jbschlosser/226/base,gh/jbschlosser/226/head,3,161,6,1,1,0,Skylion007,COMMENTED,False,https://api.github.com/repos/pytorch/pytorch/issues/145778
145776,Update to NCCL 2.25.1 for 12.8,"https://github.com/pytorch/pytorch/issues/145570

follow up for https://github.com/pytorch/pytorch/pull/145567/files",open,2025-01-27T21:16:42Z,,,"triaged, open source, topic: not user facing",main,nccl-update-12.8,2,4,0,1,3,1,"eqy, Skylion007","APPROVED, CHANGES_REQUESTED",False,https://api.github.com/repos/pytorch/pytorch/issues/145776
145774,[POC] flat_apply HOP,"[no-ci]

Fixes #ISSUE_NUMBER


cc @ezyang @SherlockNoMad @EikanWang @jgong5 @wenzhe-nrv",open,2025-01-27T20:46:12Z,,,"release notes: fx, fx",main,flat_apply,3,183,0,2,1,0,,,True,https://api.github.com/repos/pytorch/pytorch/issues/145774
145772,Implement serializable getattr support for tensor subclasses,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #145772

builtins.getattr is not serializable, so we replace it with a custom op that has more refined schema. 

cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @chenyang78 @kadeng @chauhang @amjames

Differential Revision: [D68899421](https://our.internmc.facebook.com/intern/diff/D68899421)",open,2025-01-27T20:19:13Z,,,"ciflow/trunk, module: dynamo, ciflow/inductor, release notes: export",gh/tugsbayasgalan/288/base,gh/tugsbayasgalan/288/head,5,49,30,8,4,1,"bdhirsh, bdhirsh, tugsbayasgalan, bdhirsh","COMMENTED, COMMENTED, COMMENTED, APPROVED",False,https://api.github.com/repos/pytorch/pytorch/issues/145772
145770,[torch][distributed] re-merge NCCLComm::split impl,"Summary:
These were originally forked between fbcode and oss. This has led to some drift, as bugfixes related to ncclCommSplit + non-blocking never made it to internal. Now we're hitting these bugs in monarch so it would be nice to fix.

Just upstream the forked code and delete the fb-only version.

Test Plan: Unit tests

Differential Revision: D68727854




cc @H-Huang @awgu @kwen2501 @wanchaol @fegin @fduwjj @wz337 @wconstab @d4l3k @c-p-i-o",open,2025-01-27T20:12:04Z,,,"oncall: distributed, fb-exported, release notes: distributed (c10d)",main,export-D68727854,1,10,1,1,2,0,"Skylion007, kwen2501, suo","COMMENTED, COMMENTED, COMMENTED",False,https://api.github.com/repos/pytorch/pytorch/issues/145770
145751,[OSS] Update FileSystem methods to properly handle a string argument,"Summary: When testing, I tried to pass in a string argument to the FileSystem class' methods, which is a valid input, but the cast() that casted the string to a path wasn't working as was likely expected and was leading all the methods to fail with a string arg. Instead of a cast, a proper constructor should be used.

Test Plan: N6475361 methods don't throw an error with a string arg like they were previously

Differential Revision: D68713937




cc @H-Huang @awgu @kwen2501 @wanchaol @fegin @fduwjj @wz337 @wconstab @d4l3k @c-p-i-o @LucasLLC @MeetVadakkanchery @mhorowitz @pradeepfn @ekr0",open,2025-01-27T18:57:16Z,,,"oncall: distributed, fb-exported, topic: not user facing, module: distributed_checkpoint",main,export-D68713937,1,19,6,1,3,1,"Skylion007, mhorowitz, Skylion007, ankitageorge, Skylion007, Skylion007, Skylion007, Skylion007, ankitageorge, Skylion007, Skylion007, ankitageorge, ankitageorge","COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, CHANGES_REQUESTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED",False,https://api.github.com/repos/pytorch/pytorch/issues/145751
145750,[dynamo] save/restore system random state more carefully,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #145750

Reattempt of https://github.com/pytorch/pytorch/pull/145435 since the state of the linked internal diff appears to be messed up.

Note: I have verified that the previously failing internal tests now pass internally.

cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @chenyang78 @kadeng @chauhang @amjames

Differential Revision: [D68918404](https://our.internmc.facebook.com/intern/diff/D68918404)",open,2025-01-27T18:55:10Z,,,"Merged, Reverted, ciflow/trunk, topic: bug fixes, topic: not user facing, module: dynamo, ciflow/inductor, ci-no-td",gh/williamwen42/201/base,gh/williamwen42/201/head,10,156,12,10,15,1,"StrongerXi, jansel","APPROVED, CHANGES_REQUESTED",False,https://api.github.com/repos/pytorch/pytorch/issues/145750
145748,Set USE_CUFILE=1 by default and add pypi package to binary build matrix,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* #146739
* __->__ #145748

",open,2025-01-27T18:47:54Z,,,"ciflow/trunk, topic: not user facing, ciflow/binaries_wheel",gh/mikaylagawarecki/311/base,gh/mikaylagawarecki/311/head,8,80,25,18,1,0,"Skylion007, mikaylagawarecki, atalman","COMMENTED, COMMENTED, COMMENTED",False,https://api.github.com/repos/pytorch/pytorch/issues/145748
145741,[BE]: Update Cutlass submodule to 3.8 candidate for SM100+ support,"Update CUTLASS submodule to 3.8 candidate for preliminary Blackwell support, without this PyTorch will not compile various CUTLASS kernels properly for Blackwell.",open,2025-01-27T17:39:08Z,,,"open source, better-engineering, ciflow/trunk, release notes: cuda, topic: not user facing",main,skylion007/update-cutlass-3-8-0-prc-0,1,1,1,3,15,1,albanD,CHANGES_REQUESTED,True,https://api.github.com/repos/pytorch/pytorch/issues/145741
145738,[Docs] Make comm handle wait & is_completed docs more clear for multi-stream,"Fixes #145713
Looks like a earlier fix on `wait()` (https://github.com/pytorch/pytorch/pull/143305) has been pushed but not reflected in the main branch, so feel free to revert my change on that part. 
Made coressponding clarifications on `is_completed`
cc @awgu @wconstab ",open,2025-01-27T16:31:18Z,,,"triaged, open source, release notes: distributed (c10d)",main,dist_docs,1,4,3,2,4,1,"awgu, wconstab, wconstab, Edenzzzz, Edenzzzz, wconstab, wconstab, Edenzzzz, Edenzzzz, Edenzzzz, wconstab, Edenzzzz, kwen2501, Edenzzzz","COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED",False,https://api.github.com/repos/pytorch/pytorch/issues/145738
145719,Fix support for nccl < 2.17,"Fix build failure with older (< 2.17) NCCL.

Refactoring NCCL version related code: 
1. Fix failure against old NCCL versions since #138527 cc @H-Huang @awgu @kwen2501 @wanchaol @fegin @fduwjj @wz337 @wconstab @d4l3k @c-p-i-o ;
2. remove unused checks caused by unsupported NCCL version (since there's a static assert checking NCCL >= 2.7: #142023);
3. move NCCL macros to `torch/csrc/cuda/nccl.h` from various places and uniform some style (`#if` to `#ifdef`), which could improve maintainability of the NCCL part I hope.

Resolves #141914

cc @H-Huang @awgu @kwen2501 @wanchaol @fegin @fduwjj @wz337 @wconstab @d4l3k @c-p-i-o",open,2025-01-27T06:09:47Z,,,"oncall: distributed, open source, ciflow/trunk, release notes: distributed (c10d), topic: not user facing",main,nccl-wraps,8,111,126,20,17,0,"wconstab, wconstab, c-p-i-o, c-p-i-o","COMMENTED, APPROVED, COMMENTED, APPROVED",False,https://api.github.com/repos/pytorch/pytorch/issues/145719
145717,add input shape check for _local_scalar_dense,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #145717


Fix https://github.com/pytorch/pytorch/issues/145066.
",open,2025-01-27T04:03:36Z,,,"open source, ciflow/trunk, topic: not user facing",gh/jiayisunx/55/base,gh/jiayisunx/55/head,2,7,0,2,1,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/145717
145700,[POC] [CPU][Inductor] Support INT8 SDPA based on CPP template,"This PR implements the Int8 SDPA CPU kernel based on CPP template following the RFC #144941.

ARs:

- [ ] INT8 SDPA patterns:
       - Done: FP32 with/wo mask, batch size >/= 1;
       - Remain: BF16 with/wo mask, batch size >/= 1.
- [ ] Add the `select_strategy` to generate the kernel with various parallel loop strategies.
- [ ] Enable and validate on related models, and make sure the good accuracy/perf.
- [ ] Refactor the codes, and make best use of the common parts.
- [ ] Add necessary comments.


cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @ColinPeppler @amjames @desertfire @chauhang @aakhundov",open,2025-01-26T07:15:35Z,,,"open source, topic: not user facing, module: inductor, ciflow/inductor",main,int8_sdpa_template,6,2390,8,3,1,0,,,True,https://api.github.com/repos/pytorch/pytorch/issues/145700
145694,feat: improve indexing error messages,"Improves the error messages when certain tensor operations fail, for example

`RuntimeError: index_select(): Expected dtype int32 or int64 for index` will now say
e.g.
`RuntimeError: index_select(): Expected dtype int32 or int64 for index, got float32`
",open,2025-01-26T02:35:49Z,,,"triaged, open source, release notes: mps",main,mattb.feat.improve-indexing-error-msg,1,4,3,1,2,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/145694
145685,[Easy] update pip sources for ROCm in nightly pull tool,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #145685



cc @jeffdaily @sunway513 @jithunnair-amd @pruthvistony @ROCmSupport @dllehr-amd @jataylo @hongxiayang @naromero77amd",open,2025-01-25T18:44:59Z,,,"module: rocm, open source, topic: not user facing, ciflow/rocm",gh/XuehaiPan/239/base,gh/XuehaiPan/239/head,1,8,0,3,3,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/145685
145681,Avoid data-dependent errors by runtime assert substitution.,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* #142372
* __->__ #145681

This PR adds a simplification method using runtime asserts, whenever we
are about to raise a data-dependent error. We use the recorded runtime
asserts as a source of knowledge for substituting the free symbols in
the given expression.

This is useful for avoiding data-dependent errors, specifically avoiding
guarding on expressions with unbacked integers, that are deducible from
the past runtime asserts.

cc @ezyang @SherlockNoMad @EikanWang @jgong5 @wenzhe-nrv @voznesenskym @penguinwu @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @jiayisunx @chenyang78 @kadeng @chauhang @amjames",open,2025-01-25T16:08:37Z,,,"open source, release notes: fx, fx, module: dynamo, ciflow/inductor",gh/ysiraichi/81/base,gh/ysiraichi/81/head,2,88,0,1,6,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/145681
145680,Add icdf to Gamma dist,"Fixes #145679
",open,2025-01-25T15:30:52Z,,,"triaged, open source",main,fix/chi2,1,5,0,1,5,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/145680
145677,[1/N] Improve typing in  torch/_C/__init__.pyi.in,"Fixes #ISSUE_NUMBER


cc @H-Huang @awgu @kwen2501 @wanchaol @fegin @fduwjj @wz337 @wconstab @d4l3k @c-p-i-o @mcarilli @ptrblck @leslie-fang-intel @jgong5",open,2025-01-25T10:39:28Z,,,"oncall: distributed, triaged, open source, module: amp (automated mixed precision), ciflow/trunk, topic: not user facing",main,C_init_py2,1,183,183,3,12,2,"guangyey, cyyever, guangyey, XuehaiPan, XuehaiPan, albanD, cyyever, cyyever, XuehaiPan, XuehaiPan, cyyever, cyyever, XuehaiPan, XuehaiPan, cyyever, cyyever, XuehaiPan, cyyever, XuehaiPan, cyyever, cyyever, Skylion007, albanD, cyyever","COMMENTED, COMMENTED, APPROVED, COMMENTED, APPROVED, CHANGES_REQUESTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED",False,https://api.github.com/repos/pytorch/pytorch/issues/145677
145674,Convert Tensor lr to 0-dim as needed for the optimizer to normally work,"Fixes #145461
",open,2025-01-25T06:52:07Z,,,"triaged, open source, release notes: optim",main,fix-tensor-lr-check,4,33,23,10,12,0,"janeyx99, janeyx99, Tony-Y, janeyx99, Tony-Y, Tony-Y, janeyx99, Tony-Y, Tony-Y, janeyx99, Tony-Y, janeyx99, Tony-Y","COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED",False,https://api.github.com/repos/pytorch/pytorch/issues/145674
145652,[c10d] implement ReduceOp.unbox(),"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #145652
* #144886

```python
>>> import torch
>>> op = torch.classes.c10d.ReduceOp()
>>> op
<torch.ScriptObject object at 0x5b688b0>
>>> torch.distributed.ReduceOp.unbox(op)
<torch.distributed.distributed_c10d.ReduceOp object at 0x7fd9e3066ff0>
>>> torch.distributed.ReduceOp.unbox(op).op
<RedOpType.SUM: 0>
```


cc @H-Huang @awgu @kwen2501 @wanchaol @fegin @fduwjj @wz337 @wconstab @d4l3k @c-p-i-o",open,2025-01-24T20:55:44Z,,,"oncall: distributed, release notes: distributed (c10d)",gh/yifuwang/187/base,gh/yifuwang/187/head,1,7,1,1,1,0,,,True,https://api.github.com/repos/pytorch/pytorch/issues/145652
145651,Add link to non_blocking/pinmem tutorial in `Tensor.to` docstrings,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #145651



cc @svekars @brycebortree @sekyondaMeta @AlannaBurke",open,2025-01-24T20:48:22Z,,,"module: docs, topic: not user facing",gh/vmoens/19/base,gh/vmoens/19/head,1,11,6,1,1,0,svekars,APPROVED,False,https://api.github.com/repos/pytorch/pytorch/issues/145651
145648,Test distributions compilation,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #145648
* #145647
* #145646
* #145645

",open,2025-01-24T20:04:23Z,,,topic: not user facing,gh/vmoens/18/base,gh/vmoens/18/head,1,20,0,2,2,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/145648
145647,"Fix distributions dynamo tracing (`__init__`, sample and log_prob)","Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* #145648
* __->__ #145647
* #145646
* #145645

",open,2025-01-24T20:04:15Z,,,"module: dynamo, ciflow/inductor",gh/vmoens/17/base,gh/vmoens/17/head,8,94,35,2,3,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/145647
145646,refactor Distribution class for compile support,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* #145648
* #145647
* __->__ #145646
* #145645

",open,2025-01-24T20:04:07Z,,,,gh/vmoens/16/base,gh/vmoens/16/head,2,27,7,1,2,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/145646
145645,Parametrize distributions tests,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* #145648
* #145647
* #145646
* __->__ #145645

",open,2025-01-24T20:03:59Z,,,topic: not user facing,gh/vmoens/15/base,gh/vmoens/15/head,1,878,745,1,1,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/145645
145636,Simplify functional composition in _aot_autograd/dispatch_and_compile_graph.py,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #145636

",open,2025-01-24T18:34:01Z,,,"open source, topic: not user facing, ciflow/inductor",gh/rec/125/base,gh/rec/125/head,1,115,60,10,3,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/145636
145628,Add __all__ for torch.nn.init,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #145628

",open,2025-01-24T17:17:45Z,,,,gh/mikaylagawarecki/310/base,gh/mikaylagawarecki/310/head,2,31,3,1,2,0,,,True,https://api.github.com/repos/pytorch/pytorch/issues/145628
145622,[AOTI] Update test runner to use the new APIs,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #145622

Summary: Switch to the newer aoti_compile_and_package APIs. Some tests still kept using legacy APIs, and will follow up with internal test refactoring.

cc @H-Huang @awgu @kwen2501 @wanchaol @fegin @fduwjj @wz337 @wconstab @d4l3k @c-p-i-o @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @amjames @chauhang @aakhundov @ColinPeppler

Differential Revision: [D69306100](https://our.internmc.facebook.com/intern/diff/D69306100)",open,2025-01-24T15:42:41Z,,,"oncall: distributed, ciflow/trunk, topic: not user facing, module: inductor, ciflow/inductor, keep-going",gh/desertfire/531/base,gh/desertfire/531/head,7,133,87,6,3,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/145622
145612,[BE] Bump huggingface pin,,open,2025-01-24T13:47:11Z,,,"topic: not user facing, ciflow/inductor, ciflow/inductor-periodic",main,desertfire/update_hf_pin,1,1,1,1,1,0,huydhn,APPROVED,False,https://api.github.com/repos/pytorch/pytorch/issues/145612
